#class tools::wcsv::ntuple
#title num
#separator 44
#vector_separator 59
#column double num
#column int ENofStep
#column double cos
2.78923,7,0.545833
2.88142,7,0.919267
2.60278,7,0.84233
2.88039,7,0.759646
2.90089,7,0.687361
2.92194,7,0.752753
3.02402,7,0.598848
2.98124,7,0.784874
2.69899,7,0.622455
2.91405,7,0.920096
2.79816,7,0.469481
2.7357,7,0.504853
2.92072,7,0.667495
2.7978,7,0.957328
2.70963,7,0.283771
3.0173,7,0.898284
2.92408,7,0.857052
2.8897,7,0.854686
2.9816,7,0.376634
2.88427,7,0.504979
2.66448,7,0.676174
2.66481,7,0.43167
2.90717,7,0.682292
2.9416,7,0.331499
2.95888,7,0.526506
2.70699,7,0.771787
2.95735,7,0.939134
2.5279,7,0.614493
2.93396,7,0.638525
2.74454,7,0.849502
3.01336,7,0.729063
2.8827,7,0.640414
2.84877,7,0.987418
2.84731,7,0.760624
2.76078,7,0.998694
2.81436,7,0.915451
3.00312,7,0.657571
2.67138,7,0.885416
2.68179,8,0.912068
2.73431,8,0.739586
2.85125,8,0.832965
2.8232,8,0.923164
2.8634,9,0.702304
2.93039,9,0.784948
2.95775,9,0.978528
2.9294,9,0.836797
2.96297,9,0.819489
2.71371,9,0.753518
2.90771,9,0.92628
2.5295,9,0.439172
2.79912,9,0.830167
2.73525,9,0.720952
2.73414,9,0.721493
2.60676,11,0.666504
2.70749,11,0.696852
2.89072,11,0.64205
2.61508,11,0.40487
2.75145,11,0.580246
2.93743,11,0.669317
2.68832,11,0.978859
2.90709,11,0.897174
2.79003,11,0.855019
2.86638,11,0.671276
2.95055,11,0.777791
2.73286,11,0.919003
2.97007,11,0.965435
2.80325,11,0.336464
2.98344,11,0.516792
2.89909,11,0.827638
2.81453,11,0.416492
2.88439,11,0.661531
2.93556,11,0.691566
3.01961,11,0.598639
2.94363,11,0.665701
2.91208,11,0.605682
2.63149,11,0.856264
2.96046,11,0.831029
2.67561,11,0.618672
2.8461,11,0.966042
2.64665,11,0.793086
2.87231,11,0.667512
2.93176,11,0.738254
2.86141,11,0.875832
2.86922,11,0.473568
2.85871,11,0.732906
2.96108,11,0.452901
2.97557,11,0.721527
2.51011,11,0.763319
2.88998,11,0.869012
2.97617,13,0.814722
2.89897,13,0.831283
2.67206,13,0.58046
3.02929,13,0.657453
2.78811,13,0.804493
2.81572,13,0.759571
3.02489,13,0.671492
2.83643,13,0.467757
2.56976,13,0.981774
2.78663,13,0.219729
2.92543,13,0.765539
2.88717,13,0.947143
3.01192,13,0.797841
2.88632,13,0.780032
2.91909,13,0.707778
3.09011,13,0.803108
2.95001,13,0.645514
2.51371,13,0.593584
2.79825,13,0.67371
2.91723,13,0.748889
2.78683,13,0.64837
2.94336,13,0.376488
2.87004,13,0.801465
2.84989,13,0.733308
2.91672,13,0.337718
2.52997,13,0.917016
2.64562,13,0.987043
2.86684,13,0.801685
2.73705,13,0.607936
2.68338,13,0.641491
2.8936,13,0.868478
2.82416,13,0.939831
3.03976,13,0.911821
2.82939,13,0.320447
2.8264,13,0.642734
2.69313,13,0.868214
2.81468,13,0.816937
2.91691,13,0.976261
2.63098,13,0.766634
2.78853,13,0.16512
2.79823,13,0.572653
2.70473,13,0.523833
2.93773,13,0.88193
2.49405,14,0.687827
2.76415,14,0.84213
2.91428,14,0.95087
2.72081,14,0.821536
2.90208,14,0.793129
2.67021,14,0.896886
3.05172,14,0.646295
2.8874,14,0.627769
2.85162,14,0.750028
2.62393,14,0.801663
2.91928,14,0.904751
3.09118,14,0.834308
2.89361,14,0.760442
3.05357,14,0.419453
3.02487,14,0.770811
2.78678,14,0.543694
2.9784,14,0.942102
2.89089,14,0.918332
2.96328,14,0.890888
2.81773,14,0.750366
2.54638,14,0.360447
2.95646,14,0.780153
2.7503,14,0.962739
2.98453,14,0.103998
2.9395,14,0.962573
2.807,14,0.45479
2.98808,14,0.752226
2.68344,14,0.804409
3.00053,14,0.676087
2.89817,14,0.379903
2.88406,14,0.780728
2.97588,14,0.775082
2.88455,14,0.960927
2.85023,14,0.71317
2.8562,14,0.840991
2.89114,14,0.903894
2.94237,14,0.672974
2.89455,14,0.910812
2.75465,14,0.969361
2.90408,14,0.872238
2.63484,14,0.805721
3.0228,14,0.983801
2.65669,14,0.218428
2.82647,14,0.926111
2.94118,14,0.699744
2.78522,17,0.72904
2.62306,17,0.617562
2.89733,17,0.823257
2.92107,17,0.728906
2.77335,17,0.12364
2.82249,17,0.643205
2.82747,17,0.755023
2.88548,17,0.965386
2.73297,17,0.21672
2.59376,17,0.981618
3.02869,17,0.209591
2.8473,17,0.703837
2.89681,17,0.647442
3.01048,17,0.875006
2.82258,17,0.678474
2.98372,17,0.725425
2.8781,17,0.718252
2.89033,17,0.5355
2.60857,17,0.768416
2.62745,17,0.968573
2.57152,17,0.126543
3.03945,17,0.713259
2.9141,17,0.39351
2.99362,17,0.786565
2.57159,17,0.793536
2.89024,17,0.60317
2.7724,17,0.967347
2.90589,17,0.834077
2.85964,17,0.993398
2.96149,17,0.816063
2.99672,17,0.59557
2.98204,17,0.869017
3.00702,17,0.900015
2.8501,17,0.949792
2.72918,17,0.498612
2.71822,18,0.404255
2.52271,18,0.646296
2.9453,18,0.10626
2.71781,18,0.994415
2.66648,18,0.823239
2.8875,18,0.903381
2.65009,18,0.0190726
2.8982,18,0.859529
2.84414,18,0.982234
2.49493,18,0.704825
2.87331,18,0.244877
3.0441,18,0.784568
2.67831,18,0.484313
2.81253,18,0.687855
2.76101,18,0.412014
2.63564,18,0.881834
2.94716,18,0.953887
2.99798,18,0.29199
2.66126,18,0.765922
2.67597,18,0.282802
2.8811,18,0.813419
2.80109,18,0.90671
2.93548,18,0.353281
2.99914,18,0.845695
2.85664,18,0.318543
2.9645,18,0.301236
2.94272,18,0.683637
2.68344,18,0.401486
2.84958,18,0.952931
2.98931,18,0.557808
2.78309,18,0.643862
2.6084,18,0.503641
2.95385,18,0.75922
2.98428,18,0.336063
2.91502,18,0.79059
2.61375,18,0.846198
2.6493,18,0.604085
2.97188,18,0.429115
2.85641,18,0.801143
2.86725,18,0.738726
2.95224,18,0.476336
2.89962,18,0.611736
2.86339,18,0.808918
2.65957,18,0.948039
3.01505,19,0.735073
2.88493,19,0.885596
3.04448,19,0.630587
2.87628,19,0.829173
3.07315,19,0.622618
2.8284,19,0.806484
2.53726,19,0.592678
2.68906,19,0.931857
2.99738,19,0.680349
2.90305,19,0.867691
2.88119,19,0.697404
2.8211,19,0.307938
2.91539,19,0.926398
2.73458,19,0.734085
2.91831,19,0.704756
2.72488,19,0.705976
2.77945,19,0.719999
2.80829,19,0.835598
2.77014,19,0.675521
2.75851,19,0.582186
2.53422,19,0.672612
3.0178,19,0.498319
2.85083,19,0.844817
2.89704,19,0.927099
2.89808,19,0.947546
2.59062,19,0.886283
2.79626,19,0.969851
3.00164,19,0.839203
2.9564,19,0.949647
2.78869,19,0.880756
2.84876,20,0.486595
3.02925,20,0.256612
2.72043,20,0.847761
2.81597,20,0.884282
2.89849,20,0.610332
2.85063,20,0.814517
2.71112,20,0.256303
3.01685,20,0.705804
2.77435,20,0.816829
3.00678,20,0.74007
2.75907,20,0.70727
2.67103,20,0.560846
2.56683,20,0.85362
2.98107,20,0.772879
2.93464,20,0.813997
2.94802,20,0.910628
2.86123,20,0.70903
2.7993,20,0.939364
2.79571,20,0.956057
2.89867,20,0.886607
2.92548,20,0.865315
2.88095,20,0.693354
3.0147,20,0.691786
2.84521,20,0.542845
2.63263,20,0.93643
2.90207,20,0.719542
2.67958,20,0.875025
2.90742,20,0.96887
2.87777,20,0.75408
2.65034,20,0.774383
2.63125,20,0.743994
2.81458,20,0.87267
2.83019,20,0.299355
2.85337,20,0.622245
2.90162,20,0.477367
2.70876,20,0.940768
2.78525,20,0.105363
2.75342,20,0.841868
2.73867,20,0.833657
2.70582,20,0.972791
2.62889,20,0.421126
2.8877,20,0.929931
2.94976,20,0.681819
2.77068,20,0.929663
2.86805,20,0.831237
2.6532,20,0.796588
2.7086,20,0.582204
2.90331,20,0.685312
2.79635,20,0.83766
2.68257,21,0.931678
2.73939,21,0.93093
2.94219,21,0.285169
2.71278,21,0.390587
2.81871,21,0.632061
2.88247,21,0.836106
2.82004,21,0.581143
3.07539,21,0.945004
2.91282,21,0.0854384
2.8464,21,0.685117
2.66065,21,0.875922
2.93332,21,0.564755
2.94514,21,0.98852
2.8831,21,0.662543
2.79822,21,0.627093
2.76127,21,0.996196
2.8609,21,0.935212
2.58452,21,0.914234
2.92017,21,0.687948
2.70997,21,0.565947
2.81845,21,0.121231
2.95757,21,0.477081
2.76099,21,0.837833
2.80009,21,0.866151
2.97227,21,0.954313
2.89969,21,0.0581
2.86261,21,0.312338
2.88372,21,0.857592
2.91228,21,0.59471
2.67879,21,0.570253
2.87629,21,0.572059
2.70171,21,0.917248
3.00295,21,0.978545
2.84611,21,0.549586
2.75071,22,0.667775
2.81548,22,0.85796
2.98888,22,0.204962
2.92154,22,0.838687
3.03181,22,0.936348
2.95511,22,0.445294
2.60002,22,0.467354
2.90145,22,0.638167
2.93811,22,0.845171
2.79879,22,0.856348
2.78837,22,0.785077
3.04393,22,0.778009
2.84899,22,0.267691
3.00291,22,0.973017
2.91573,22,0.739471
2.76899,22,0.693709
2.94768,22,0.478103
2.87589,22,0.968934
2.72359,22,0.981221
2.68305,22,0.418389
2.99078,22,0.978654
2.95639,22,0.941721
2.77858,22,0.5912
2.87371,22,0.682258
2.94249,22,0.884028
2.72873,22,0.689506
2.91381,22,0.984178
2.65429,22,0.620161
2.65712,22,0.961861
2.91323,22,0.594604
2.85433,22,0.940922
2.93341,22,0.651665
2.97359,22,0.72338
2.70655,22,0.656413
2.88052,22,0.811291
2.87507,22,0.914612
2.56972,22,0.586096
2.97456,22,0.846173
2.86475,22,0.679455
2.68066,22,0.714072
2.78266,22,0.978484
2.85125,22,0.574245
2.54879,22,0.610729
2.61316,22,0.132342
2.81691,22,0.799337
2.84218,23,0.956921
2.6978,23,0.930672
2.70007,23,0.724959
2.87085,23,0.752622
2.86043,23,0.884576
2.96982,23,0.750423
2.68273,23,0.780154
2.70628,23,0.851547
2.82078,23,0.667718
2.54869,23,0.0848386
2.82904,23,0.852794
2.93105,23,0.945636
2.79211,23,0.636468
2.9195,23,0.662516
2.9508,23,0.657345
2.76955,23,0.862411
2.64984,23,0.612184
2.72873,23,0.634674
2.93651,23,0.912954
2.76636,23,0.919492
2.85854,23,0.835618
2.7178,23,0.266447
2.89974,23,0.829194
2.72543,23,0.516732
2.54695,23,0.945474
2.87965,23,0.259848
2.97506,23,0.774305
2.90526,23,0.691043
2.66611,23,0.489083
2.68921,23,0.710005
2.78427,23,0.542608
2.8967,23,0.934834
2.81332,23,0.742428
2.96773,23,0.930194
2.96298,23,0.985355
2.88399,23,0.584659
2.72822,23,0.198752
2.96817,23,0.458062
2.82598,23,0.598557
2.72402,23,0.746979
2.62591,23,0.67415
2.84722,23,0.787716
2.84682,24,0.461632
3.01589,24,0.56224
2.89239,24,0.749006
2.87913,24,0.706461
2.72632,24,0.781777
2.85525,24,0.859617
2.49759,24,0.740834
2.72061,24,0.697948
2.9281,24,0.698904
2.51074,24,0.427025
2.73222,24,0.641965
2.79664,24,0.694422
2.92302,24,0.27785
2.77776,24,0.964465
2.65145,24,0.989754
2.87841,24,0.998704
2.65593,24,0.994209
2.73101,24,0.188232
2.63676,24,0.820855
2.72083,24,0.695886
2.69286,24,0.995871
2.79235,24,0.670924
2.84356,24,0.745699
2.97065,24,0.728559
2.90646,24,0.694666
2.82905,24,0.93905
2.83432,24,0.661386
2.85269,24,0.871841
2.9074,24,0.907573
3.03783,24,0.786419
2.74833,24,0.788205
2.84928,24,0.990371
2.95799,24,0.675978
2.85598,24,0.951072
2.8259,24,0.572415
2.7498,24,0.747862
2.86067,24,0.734188
2.91072,24,0.919917
2.89111,24,0.289251
2.9114,24,0.755808
2.85469,24,0.91932
2.89253,24,0.961575
2.97937,24,0.869103
2.96221,27,0.491419
2.85202,27,0.366152
3.01048,27,0.835331
2.48505,27,0.990029
2.92912,27,0.825268
2.90992,28,0.785421
2.78696,28,0.936014
2.88711,28,0.703892
2.80084,28,0.487292
2.61617,28,0.713791
2.95388,28,0.901855
2.89761,28,0.534754
2.93237,28,0.728217
2.76699,28,0.571708
2.78683,28,0.997273
2.90335,28,0.64652
2.84469,28,0.753351
2.84569,28,0.221487
2.91304,28,0.795113
2.84965,28,0.732808
2.70067,28,0.627728
2.982,28,0.733164
2.56284,28,0.918441
2.91115,28,0.511585
2.66956,28,0.774698
2.87552,28,0.595855
2.99052,28,0.668456
2.8853,28,0.496319
2.89666,28,0.563007
2.94733,28,0.610453
2.96002,28,0.621849
3.01545,28,0.860794
2.76713,28,0.30336
2.72259,28,0.638345
2.60982,28,0.90906
2.92784,28,0.683536
2.74989,28,0.796311
2.8495,29,0.889962
2.61715,29,0.67694
2.82864,29,0.911632
2.66948,29,0.822502
2.53392,29,0.0891739
2.84913,29,0.423778
2.61117,29,0.921657
2.92787,29,0.881593
2.92073,29,0.913681
2.84113,29,0.722868
2.82096,29,0.782537
2.91305,29,0.775114
2.75259,29,0.970106
2.84345,29,0.665134
2.84693,29,0.591023
3.01168,29,0.863914
2.56509,29,0.477758
2.66356,29,0.657659
2.70853,29,0.657743
2.98021,29,0.657889
2.69347,29,0.804968
2.71685,29,0.881336
2.9142,29,0.837912
2.84761,29,0.707966
2.94915,29,0.858152
2.9479,29,0.880739
2.84001,29,0.882221
2.94145,29,0.877243
2.67068,29,0.627394
2.94306,29,0.672109
2.95893,29,0.41539
2.82336,29,0.749168
2.72506,29,0.691783
2.8782,29,0.828008
2.86097,29,0.749448
2.84563,29,0.663132
2.90299,30,0.829077
2.80833,30,0.575205
2.66762,30,0.709633
2.90594,30,0.487842
2.92999,30,0.346397
2.92309,30,0.734221
2.96923,30,0.599816
2.92296,30,0.95502
2.60592,30,0.800712
2.94118,30,0.79633
2.78025,30,0.98034
2.97688,30,0.928762
2.57034,30,0.344789
2.93202,30,0.917013
2.62086,30,0.775875
2.8427,30,0.663854
2.92276,30,0.99758
2.75643,30,0.89358
2.95504,30,0.879722
2.86944,30,0.899354
2.98604,30,0.917988
2.68808,30,0.594579
2.85419,30,0.959559
2.83023,30,0.805918
3.00141,30,0.893584
2.78973,30,0.834339
2.85929,30,0.936454
2.87839,30,0.385607
2.94461,30,0.125241
3.00686,32,0.534792
2.84043,32,0.968325
2.84972,32,0.575364
2.90824,32,0.917467
2.95009,32,0.908308
2.87775,32,0.917348
2.81093,32,0.524025
2.92571,32,0.68595
2.86645,32,0.845857
2.91808,32,0.847711
2.6773,32,0.994656
2.96995,32,0.331956
2.84638,32,0.791689
3.01674,32,0.801239
2.98352,32,0.781481
2.87646,32,0.494882
2.78509,32,0.639092
3.01221,32,0.727298
2.82915,32,0.953382
2.85685,32,0.722542
2.8801,32,0.339293
2.98445,32,0.644031
2.94455,32,0.54694
2.68232,32,0.909063
2.77698,32,0.636996
3.01753,32,0.955965
2.87348,32,0.265345
2.83625,32,0.783635
2.93274,32,0.892101
2.75063,32,0.841061
2.81459,32,0.655867
2.91099,32,0.737275
2.69022,32,0.676468
2.89469,32,0.900733
2.99232,32,0.325081
2.77063,32,0.728745
2.94556,34,0.0834431
2.95,34,0.861112
2.8835,34,0.317229
2.86574,34,0.93727
2.87184,34,0.84035
2.77828,34,0.909535
2.92319,34,0.449862
2.81478,34,0.828189
2.94732,34,0.830847
2.86399,34,0.763999
2.81373,34,0.882766
2.97298,34,0.243998
2.62546,34,0.701586
2.97216,34,0.977597
2.78076,34,0.587319
2.92231,34,0.896466
3.04861,34,0.410754
2.81644,34,0.877847
2.84803,34,0.864936
2.87859,34,0.91507
2.55102,34,0.562076
2.944,34,0.67103
3.02839,34,0.170816
2.82001,34,0.679516
2.77405,34,0.988161
2.70965,34,0.865339
2.65098,34,0.778981
2.97487,34,0.920455
2.66097,34,0.611024
2.93184,34,0.468011
2.8817,34,0.525559
2.84446,34,0.675837
2.77074,34,0.633699
2.87612,34,0.699686
2.49312,34,0.601633
2.6889,34,0.772428
2.89575,34,0.705703
2.71916,34,0.496799
2.65086,34,0.220955
2.70266,34,0.275379
3.05739,34,0.736486
2.86259,34,0.722989
2.75298,34,0.0924386
3.05033,34,0.888254
2.7743,34,0.62371
2.83996,34,0.715452
2.68837,34,0.734328
2.86126,34,0.812415
2.97904,34,0.747314
2.84834,34,0.737949
2.77106,35,0.120901
2.59612,35,0.792102
2.66473,35,0.908841
2.84495,35,0.985738
2.85559,35,0.740976
3.01447,35,0.941652
2.79476,35,0.882652
2.54388,35,0.970127
2.74382,35,0.647467
2.8366,35,0.331866
2.98325,35,0.490669
2.76629,35,0.8214
2.90051,35,0.861117
2.86483,35,0.913093
2.93058,35,0.551826
2.79065,35,0.751675
2.63246,35,0.715884
2.93888,35,0.56043
2.67223,35,0.615575
2.91457,35,0.577313
2.78965,35,0.954432
2.60745,35,0.762111
2.69979,35,0.426559
2.78209,35,0.484152
2.99231,35,0.0159005
2.7892,35,0.747205
2.8738,35,0.559128
2.9865,35,0.560037
2.5271,35,0.849633
2.96792,35,0.879022
2.79371,35,0.836695
2.80992,35,0.962667
2.96031,35,0.862032
2.94112,35,0.651884
2.91583,35,0.494471
2.97267,35,0.733846
2.81872,35,0.857236
2.80668,35,0.988687
2.89196,35,0.653348
2.78301,35,0.913998
2.76443,36,0.615368
2.71015,37,0.755
2.82569,37,0.573854
2.71622,37,0.68384
2.79087,37,0.459712
2.81858,37,0.540391
2.7493,37,0.995568
3.00725,37,0.927889
2.9471,37,0.799087
2.60635,37,0.884057
2.69802,37,0.979976
2.78913,37,0.831911
2.75829,37,0.268359
3.02771,37,0.567622
2.96559,37,0.969298
2.99088,37,0.526878
2.8537,37,0.645632
2.77337,37,0.539839
2.90423,37,0.854544
2.78527,37,0.642627
2.95862,37,0.968378
2.87851,37,0.352632
2.86472,37,0.952538
2.67277,37,0.182259
2.78912,37,0.559987
2.62348,37,0.436902
2.79331,37,0.675909
2.8952,37,0.861586
2.74217,37,0.289362
2.95352,37,0.476249
2.74805,37,0.89464
2.95314,37,0.764229
2.92354,37,0.839503
2.50735,37,0.750122
2.79638,37,0.822553
2.94393,37,0.877378
2.93784,37,0.749465
2.91363,37,0.051672
2.69056,37,0.676371
2.63954,37,0.851034
3.0374,37,0.580192
2.85129,37,0.625196
2.93879,37,0.634401
2.97772,37,0.718319
2.71561,37,0.885402
2.70345,37,0.99468
2.95224,37,0.937605
2.68808,37,0.955337
2.89032,37,0.529903
2.89273,37,0.971252
2.81954,38,0.996197
2.86717,38,0.616545
2.65352,38,0.369567
2.92236,38,0.92125
2.83023,38,0.907254
2.92984,38,0.862728
2.77633,38,0.848163
3.05741,38,0.7554
2.52183,38,0.825771
2.90749,38,0.802271
2.94828,38,0.695567
2.70077,38,0.181054
2.9652,38,0.570153
2.70464,38,0.956261
2.60971,38,0.788573
2.77759,38,0.764287
2.81272,38,0.609411
2.91518,38,0.654666
2.73488,38,0.540627
2.7956,38,0.99438
2.62082,38,0.672431
2.96228,38,0.419495
2.62505,38,0.720591
2.85775,38,0.601749
2.77617,38,0.844397
2.68877,38,0.33979
2.86383,38,0.947626
2.83328,38,0.623365
2.76389,38,0.131343
2.94723,38,0.923827
3.00331,38,0.514856
2.84503,38,0.956769
2.93317,38,0.844402
2.79558,38,0.174301
2.83929,38,0.882679
2.79174,38,0.447993
2.82681,38,0.931275
2.88726,38,0.746475
2.64047,38,0.54284
2.89596,38,0.779921
2.92648,38,0.31728
2.61302,38,0.768017
2.93282,38,0.978564
2.78712,38,0.823055
2.78674,38,0.737281
2.94019,38,0.580718
2.85909,38,0.799991
2.69029,39,0.0979047
2.76096,39,0.990684
2.83847,39,0.990368
2.70531,39,0.924591
2.86272,39,0.788654
2.85873,39,0.777073
2.66873,39,0.627548
2.84934,40,0.914313
2.86466,40,0.683108
2.95644,40,0.949855
2.85649,40,0.850661
2.53709,41,0.979491
2.79156,41,0.549338
2.99511,42,0.671186
2.67227,42,0.560071
2.83206,42,0.721669
2.89326,42,0.927555
2.68088,42,0.897192
3.00448,42,0.554455
2.93765,42,0.889606
2.84552,42,0.579005
2.79998,42,0.52916
2.81659,42,0.951476
2.99758,42,0.726625
2.71255,42,0.91386
2.87659,42,0.608253
2.96627,42,0.714144
2.64049,42,0.716382
2.94032,42,0.650252
2.61464,42,0.638677
2.94347,42,0.698274
2.77967,42,0.606638
2.76052,42,0.917823
2.91494,42,0.661103
2.62316,42,0.307328
2.75889,42,0.629118
2.61954,42,0.970423
2.71433,42,0.697792
2.94634,42,0.85657
2.75927,42,0.866046
2.96893,42,0.990264
2.74501,42,0.0642504
2.8655,43,0.791549
2.537,43,0.277506
2.80711,43,0.156814
